 Station,ReadingDate,TrapFactor,SpeciesFactor,Latitude,Longitude,weekNumber,V1,V2,WnvPresentChar,ID,Date,Tmax,Tmin,Tavg,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,DewPoint,Sunrise,Sunset,SevendaymedianTmp,ThreedaymedianTmp,SevendaymedianMinTmp,ThreedaymedianMinTmp
2,8/1/2013,T048,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,30,12,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T048,CULEX RESTUANS,41.867108,-87.654224,30,16,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T049,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,30,10,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T054,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T054,CULEX RESTUANS,41.921965,-87.632085,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T061,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,30,13,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T061,CULEX RESTUANS,41.801179,-87.679447,30,21,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T062,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T063,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,30,5,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T063,CULEX TERRITANS,41.82561,-87.726549,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T065,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,30,4,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T065,CULEX RESTUANS,41.778297,-87.752411,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T066,CULEX PIPIENS,41.77166,-87.703047,30,7,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T066,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,30,17,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T069,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T069,CULEX RESTUANS,41.768388,-87.678649,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T073,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T073,CULEX RESTUANS,41.773215,-87.60088,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T074,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,30,4,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T074,CULEX RESTUANS,41.822536,-87.666343,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T077,CULEX PIPIENS/RESTUANS,41.778748,-87.586427,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T079,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T082,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,30,10,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T082,CULEX RESTUANS,41.803423,-87.642984,30,4,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T083,CULEX PIPIENS,41.754292,-87.590773,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T083,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,30,6,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T089,CULEX PIPIENS,41.723195,-87.64997,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T089,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,30,6,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T090,CULEX PIPIENS,41.868077,-87.666901,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T090,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,30,24,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T090,CULEX RESTUANS,41.868077,-87.666901,30,6,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T094,CULEX PIPIENS,41.720848,-87.666014,30,4,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T095,CULEX PIPIENS,41.704336,-87.703736,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T095,CULEX RESTUANS,41.704336,-87.703736,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T099,CULEX RESTUANS,41.733643,-87.55551,30,6,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T102,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T102,CULEX RESTUANS,41.750498,-87.605294,30,7,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T114,CULEX PIPIENS,41.798697,-87.736812,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T114,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,30,8,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T114,CULEX RESTUANS,41.798697,-87.736812,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T115,CULEX PIPIENS,41.673408,-87.599862,30,7,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T115,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,30,37,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T128,CULEX PIPIENS,41.704572,-87.565666,30,11,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T128,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,30,9,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T128,CULEX RESTUANS,41.704572,-87.565666,30,7,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T135,CULEX PIPIENS,41.662014,-87.724608,30,8,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T135,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,30,25,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T135,CULEX RESTUANS,41.662014,-87.724608,30,9,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T138,CULEX RESTUANS,41.726465,-87.585413,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T145,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T145,CULEX RESTUANS,41.878114,-87.629798,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T147,CULEX PIPIENS,41.932094,-87.700117,30,27,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T147,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,30,24,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T147,CULEX RESTUANS,41.932094,-87.700117,30,10,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T151,CULEX PIPIENS,41.916265,-87.800515,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T151,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,30,63,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T151,CULEX RESTUANS,41.916265,-87.800515,30,23,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T152,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,30,61,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T155,CULEX PIPIENS,41.776156,-87.778927,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T155,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T155,CULEX RESTUANS,41.776156,-87.778927,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T158,CULEX PIPIENS,41.682587,-87.707973,30,25,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T158,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,30,92,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T158,CULEX RESTUANS,41.682587,-87.707973,30,16,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T159,CULEX PIPIENS,41.732984,-87.649642,30,7,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T159,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,30,16,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T159,CULEX RESTUANS,41.732984,-87.649642,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T209,CULEX PIPIENS,41.740641,-87.546587,30,4,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T209,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,30,24,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T209,CULEX RESTUANS,41.740641,-87.546587,30,6,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T212,CULEX PIPIENS,41.680946,-87.535198,30,4,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T212,CULEX RESTUANS,41.680946,-87.535198,30,9,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T220,CULEX PIPIENS,41.963976,-87.69181,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T221,CULEX PIPIENS,41.659112,-87.538693,30,31,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T221,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,30,48,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T221,CULEX RESTUANS,41.659112,-87.538693,30,5,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T221,CULEX SALINARIUS,41.659112,-87.538693,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T222,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T222,CULEX RESTUANS,41.925198,-87.746381,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T223,CULEX PIPIENS,41.973845,-87.805059,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T223,CULEX RESTUANS,41.973845,-87.805059,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T224,CULEX PIPIENS,41.947227,-87.671457,30,12,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T224,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,30,12,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T224,CULEX RESTUANS,41.947227,-87.671457,30,5,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T225,CULEX PIPIENS,41.743402,-87.731435,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T225,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,30,20,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T225,CULEX RESTUANS,41.743402,-87.731435,30,7,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T226,CULEX PIPIENS,41.793818,-87.654234,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T226,CULEX PIPIENS/RESTUANS,41.793818,-87.654234,30,7,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T226,CULEX RESTUANS,41.793818,-87.654234,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T227,CULEX PIPIENS,41.728495,-87.600963,30,4,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T227,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,30,21,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T227,CULEX RESTUANS,41.728495,-87.600963,30,7,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T228,CULEX PIPIENS,41.951866,-87.725057,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T228,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,30,38,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T228,CULEX RESTUANS,41.951866,-87.725057,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T228,CULEX TERRITANS,41.951866,-87.725057,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T230,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,30,7,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T230,CULEX RESTUANS,41.904194,-87.756155,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T231,CULEX PIPIENS,41.98728,-87.666066,30,17,1,TRUE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T231,CULEX PIPIENS/RESTUANS,41.98728,-87.666066,30,24,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T231,CULEX RESTUANS,41.98728,-87.666066,30,3,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T232,CULEX PIPIENS/RESTUANS,41.912563,-87.668055,30,19,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T232,CULEX RESTUANS,41.912563,-87.668055,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T233,CULEX PIPIENS,42.009876,-87.807277,30,4,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T233,CULEX PIPIENS/RESTUANS,42.009876,-87.807277,30,13,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T233,CULEX RESTUANS,42.009876,-87.807277,30,2,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T235,CULEX PIPIENS,41.776428,-87.627096,30,1,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T235,CULEX PIPIENS/RESTUANS,41.776428,-87.627096,30,11,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T235,CULEX RESTUANS,41.776428,-87.627096,30,7,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T236,CULEX PIPIENS,41.994679,-87.770899,30,31,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T236,CULEX PIPIENS/RESTUANS,41.994679,-87.770899,30,54,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/1/2013,T236,CULEX RESTUANS,41.994679,-87.770899,30,16,0,FALSE,2394,8/1/2013,82,61,72,0,29.29,29.95,6.2,29,7.1,54,445,1911,73,73,62,62
2,8/8/2013,T002,CULEX PIPIENS,41.95469,-87.800991,31,56,2,TRUE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T002,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,31,127,2,TRUE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T002,CULEX RESTUANS,41.95469,-87.800991,31,13,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T003,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,31,28,1,TRUE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T008,CULEX PIPIENS,42.008314,-87.777921,31,61,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T008,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,31,83,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T008,CULEX RESTUANS,42.008314,-87.777921,31,21,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T012,CULEX PIPIENS,41.991429,-87.747113,31,23,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T012,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,31,33,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T013,CULEX PIPIENS,41.923738,-87.785288,31,45,1,TRUE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T013,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,31,79,1,TRUE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T013,CULEX RESTUANS,41.923738,-87.785288,31,17,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T017,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,31,16,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T018,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,31,1,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T027,CULEX PIPIENS,41.984809,-87.728492,31,16,1,TRUE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T027,CULEX PIPIENS/RESTUANS,41.984809,-87.728492,31,45,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T028,CULEX PIPIENS,41.986921,-87.689778,31,37,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T028,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,31,18,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T030,CULEX PIPIENS,41.89923,-87.716788,31,27,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T030,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,31,50,1,TRUE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T030,CULEX RESTUANS,41.89923,-87.716788,31,6,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T031,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,31,3,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T031,CULEX RESTUANS,41.801498,-87.763416,31,1,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T033,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,31,24,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T033,CULEX RESTUANS,41.906638,-87.701431,31,1,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
2,8/8/2013,T035,CULEX PIPIENS,41.763733,-87.742302,31,7,0,FALSE,2408,8/8/2013,79,69,74,0,29.33,29.96,10.5,5,10.8,55,452,1903,73,73,63,62
